"","x"
"1","Marília Mendonça"
"2","Bruno & Marrone"
"3","Naiara Azevedo"
"4","Diego & Victor Hugo"
"5","Luan Santana"
"6","George Henrique & Rodrigo"
"7","Thiago Brava"
"8","Jads & Jadson"
"9","Léo Santana"
"10","Gusttavo Lima"
"11","Matheus & Kauan"
"12","Jorge & Mateus"
"13","Zé Ricardo & Thiago"
"14","Wesley Safadão"
"15","Marcos & Belutti"
"16","Victor & Leo"
"17","Zezé Di Camargo & Luciano"
"18","Pacheco"
"19","Vitor Kley"
"20","Fernando & Sorocaba "
"21","Thaeme & Thiago"
"22","Maiara & Maraisa"
"23","Ferrugem"
"24","Fred & Gustavo"
"25","Paula Fernandes"
"26","Thiaguinho"
"27","Katinguelê"
"28","Pixote"
"29","Mano Walter"
"30","Turma do Pagode"
"31","Péricles"
"32","IZA"
"33","Dilsinho"
"34","Sorriso Maroto"
"35","Edson & Hudson"
"36","Bruno & Barretto"
"37","Day & Lara"
"38","Capital Inicial"
"39","Daniel"
"40","Anitta"
"41","Henrique & Diego"
"42","Simone & Simaria"
"43","Bruninho & Davi"
"44","Humberto & Ronaldo"
"45","César Menotti & Fabiano"
"46","Imaginasamba"
"47","Léo Magalhães"
"48","Michel Teló"
"49","Henrique & Juliano"
"50","Zé Neto & Cristiano"
"51","Eduardo Costa"
"52","Roberta Miranda"
"53","Maria Gadú"
"54","Ana Carolina (cantora)"
"55","Chitãozinho & Xororó"
"56","Sula Miranda"
"57","Shakira"
"58","João Paulo & Daniel"
"59","Bruno Mars"
"60","Usher"
"61","Gino & Geno"
"62","Ivete Sangalo"
"63","Zezé di Camargo"
"64","João Bosco & Vinícius"
"65","As Galvão"
"66","Whitney Houston"
"67","Mariah Carey"
"68","Beyoncé"
"69","Rihanna"
"70","Tina Turner"
"71","Diana Ross"
"72","Janet Jackson"
"73","Michael Jackson"
"74","Stevie Wonder"
"75","Katy Perry"
"76","Frank Aguiar"
"77","Milionário & José Rico"
"78","Pique Novo"
"79","Swing & Simpatia"
"80","Chico Rey & Paraná"
"81","Gian & Giovani"
"82","Guilherme & Santiago"
"83","Luiz Gonzaga"
"84","Trio Parada Dura"
"85","Teodoro & Sampaio"
"86","Irmãs Freitas"
"87","Tião Carreiro & Pardinho"
"88","Liu & Léu"
"89","André & Andrade"
"90","Vanessa da Mata"
"91","Zezé di Camargo & Luciano"
"92","Sandy"
"93","Harmonia do Samba"
"94","Leandro & Leonardo"
"95","Lauryn Hill"
"96","Wanessa Camargo"
"97","Zezé di Camargo e Luciano"
"98","Jorge Aragão"
"99","Almir Guineto"
"100","Roberto Carlos"
"101","Leonardo"
"102","Mamonas Assassinas"
"103","Liu e Léu"
"104","Maria Bethânia"
"105","Adoniran Barbosa"
"106","Marisa Monte"
"107","Gal Costa"
"108","Os Paralamas do Sucesso"
"109","João Bosco (músico)"
"110","Chico Buarque"
"111","Zélia Duncan"
"112","Gilberto Gil"
"113","Elis Regina"
"114","Nina Simone"
"115","Björk"
"116","Alanis Morissette"
"117","Madonna"
"118","John Lennon"
"119","Sheryl Crow"
"120","Marc Anthony"
"121","U2"
"122","Meredith Brooks"
"123","Nirvana (banda)"
"124","The Police"
"125","The Cure"
"126","Bee Gees"
"127","Prince"
"128","Amy Winehouse"
"129","Bobby Brown"
"130","Luther Vandross"
"131","Marvin gaye"
"132","Margareth Menezes"
"133","Durval Lélys"
"134","Bell Marques"
"135","Cher"
"136","Cissy Houston"
"137","Aretha Franklin"
"138","Barbra Streisand"
"139","Minnie Riperton"
"140","Billie Holiday"
"141","Sarah Vaughan"
"142","Gladys Knight"
"143","Donna Summer"
"144","Mary J. Blige"
"145","Lady Gaga"
"146","Christina Aguilera"
"147","Gwen Stefani"
"148","Destiny's Child"
"149","Louis Armstrong"
"150","Sammy Davis Jr."
"151","Marvin Gaye"
"152","Jackie Wilson"
"153","Gene Kelly"
"154","Fred Astaire"
"155","Quincy Jones"
"156","Charlie Chaplin"
"157","Marcel Marceau"
"158","Cyndi Lauper"
"159","ABBA"
"160","Ace Of Base"
"161","Caçula e Marinheiro"
"162","Tibagi e Miltinho"
"163","Tom Jobim"
"164","Milton Nascimento"
"165","Tonico e Tinoco"
"166","Damien Rice"
"167","KT Tunstall"
"168","Nerina Pallot"
"169","Fundo de Quintal"
"170","Beatles"
"171","Curtis Mayfield"
"172","Celine Dion"
"173","Dixie Chicks"
"174","Jay-Z"
"175","Candeia"
"176","Roberto Ribeiro"
"177","Monarco"
"178","Acadêmicos do Salgueiro"
"179","Originais do Samba"
"180","Bob Nelson"
"181","Bill Haley"
"182","Gene Vincent"
"183","Ultraje a Rigor"
"184","Legião Urbana"
"185","Titãs"
"186","Paralamas do Sucesso"
"187","Barão Vermelho"
"188","Guns N' Roses"
"189","Zico & Zéca"
"190","Vieira e Vieirinha"
"191","Sandy & Junior"
"192","Jorge Vercillo"
"193","Lenine (cantor)"
"194","Caetano Veloso"
"195","Cássia Eller"
"196","Simone"
"197","Led Zeppelin"
"198","The Beatles"
"199","Gloria Estefan"
"200","Elvis Presley"
"201","James Brown"
"202","Bob Marley"
"203","Dionne Warwick"
"204","Sade Adu"
"205","Alicia Keys"
"206","Little Richard"
"207","Ray Charles"
"208","Chuck Berry"
"209","Freddie Mercury"
"210","Orlando Silva"
"211","Coldplay"
"212","Shania Twain"
"213","Faith Hill"
"214","Rita Lee"
"215","Rush"
"216",NA
"217","Amália Rodrigues"
"218","Cartola"
"219","Nana Caymmi"
"220","Nara Leão"
"221","Vinicius de Moraes"
"222","Toquinho"
"223","Edith Piaf"
"224","Isaurinha Garcia"
"225","Dalva de Oliveira"
"226","Elizeth Cardoso"
"227","Carmen Miranda"
"228","Tim Maia"
"229","Os Mutantes"
"230","Jorge Ben"
"231","Baden Powell (músico)"
"232","Janis Joplin"
"233","Roberto Menescal"
"234","João Donato"
"235","João Gilberto"
"236","Luiz Bonfá"
"237","Jacques Brel"
"238","Dori Caymmi"
"239","Edu Lobo"
"240","Chet Baker"
"241","Ângela Maria"
"242","Cauby Peixoto"
"243","Noel Rosa"
"244","Ismael Silva"
"245","Baden Powell"
"246","Vinícius de Moraes"
"247","Dorival Caymmi"
"248","Ella Fitzgerald"
"249","Carmem Miranda"
"250","Laurindo Almeida"
"251","Nancy Wilson"
"252","Peggy Lee"
"253","Eartha Kitt"
"254","The Runaways"
"255","David Bowie"
"256","Tori Amos"
"257","Garbage"
"258","The Cranberries"
"259","The Who"
"260","The Clash"
"261","Ramones"
"262","Bob Dylan"
"263","Patti Smith"
"264","Siouxsie & the Banshees"
"265","Black Flag"
"266","Black Sabbath"
"267","Blue Cheer"
"268","Green River"
"269","Leadbelly"
"270","Meat Puppets"
"271","Midnight Oil"
"272","Mudhoney"
"273","Pixies"
"274","R.E.M"
"275","Sex Pistols"
"276","Shocking Blue"
"277","Sonic Youth"
"278","The Vaselines"
"279","George Clinton"
"280","Sly & the Family Stone"
"281","Earth, Wind & Fire"
"282","Carlos Santana"
"283","Jimi Hendrix"
"284","Miles Davis"
"285","Bud Powell"
"286","Dinah Washington"
"287","Donny Hathaway"
"288","Frank Sinatra"
"289","Mahalia Jackson"
"290","Mos Def"
"291","Nas"
"292","Salt-n-Pepa"
"293","Sam Cooke"
"294","The Ronettes"
"295","The Shangri-Las"
"296","The Specials"
"297","The Zutons"
"298","Timbaland & Magoo"
"299","TLC (banda)"
"300","Tony Bennett"
"301","Clara Nunes"
"302","David Byrne"
"303","Armandinho Macedo"
"304","Moraes Moreira"
"305","Thomas Vitor (página não existe)"
"306","Engelbert Humperdinck"
"307","Lulu (cantora)"
"308","Patsy Cline"
"309","Petula Clark"
"310","Sandie Shaw"
"311","The Shirelles"
"312","The Supremes"
"313","Arizona Dranes (página não existe)"
"314","Nat King Cole"
"315","Bessie Smith"
"316","Ruth Brown (página não existe)"
"317","Clara Ward (página não existe)"
"318","Chaka Khan"
"319","Patti LaBelle"
"320","Anita Baker"
"321","Elton John"
"322","Dr.Dre"
"323","Kendrick Lamar"
"324","Queen"
"325","Bruce Springsteen"
"326","Pink Floyd"
"327","Grateful Dead"
"328","Blondie (banda)"
"329","Etta James"
"330","Marilyn Monroe"
"331","En Vogue"
"332","Jackson 5"
"333","Judy Garland"
"334","Renato & seus blue caps"
"335","Tibagi & Miltinho"
"336","Léo Canhoto & Robertinho"
"337","Heitor Villa-Lobos"
"338","Radamés Gnattali"
"339","Ary Barroso"
"340","Pixinguinha"
"341","George Gershwin"
"342","Claude Debussy"
"343","Joy Division"
"344","New Order"
"345","The Smiths"
"346","The Rolling Stones"
"347","Buzzcocks"
"348","Gang of Four"
"349","Talking Heads"
"350","Emerson, Lake & Palmer"
"351","The Jesus and Mary Chain"
"352","Public Image Ltd"
"353","The Doors"
"354","Bauhaus (banda)"
"355","Depeche Mode"
"356","Céline Dion"
"357","Lenny Kravitz"
"358","Ben Harper"
"359","Evanescence"
"360","Djavan"
"361","Tchaikovsky"
"362","Glenn Miller"
"363","Chopin"
"364","Gil Evans"
"365","Jackson do Pandeiro"
"366","Marisa Gata Mansa"
"367","Luís Gonzaga"
"368","Cazuza"
"369","Renato Russo"
"370","Chico Buarque "
"371","Nando Reis"
"372","Arrigo Barnabé"
"373","Wally Salomão"
"374","Riachão"
"375","Jimi Hendrix "
"376","Nirvana"
"377","Maysa Matarazzo"
"378","Dolores Duran"
"379","Nora Ney"
"380","Muddy Waters"
"381","Skip James"
"382","The Byrds"
"383","The Beach Boys"
"384","Rolling Stones"
"385","Dean Martin"
"386","J. D. Sumner"
"387","Mario Lanza"
"388","Ray Charles "
"389","Little Richard "
"390","Fats Domino"
"391","Brook Benton"
"392","Cole Porter"
"393","Sister Rosetta Tharpe"
"394","Brother Joe May"
"395","Marion Williams"
"396","Billy Wright"
"397","Esquerita"
"398","Louis Jordan"
"399","Lata Mangeshkar"
"400","Cliff Richard"
"401","Carlos Galhardo"
"402","Francisco Alves"
"403","Waylon Jennings"
"404","Willie Nelson"
"405","Joan Jett"
"406","Neil Sedaka"
"407","Paul Anka"
"408"," Peter, Paul and Mary"
"409","Angela Maria"
"410","Tito Madi "
"411","Emilinha Borba"
"412","Maysa"
"413","Metallica"
"414","The Smashing Pumpkins"
"415","Primus (banda)"
"416","Dream Theater"
"417","Symphony X"
